,lbp_000,lbp_001,lbp_002,lbp_003,lbp_004,lbp_005,lbp_006,lbp_007,lbp_008,lbp_009,lbp_010,lbp_011,lbp_012,lbp_013,lbp_014,lbp_015,lbp_016,lbp_017,lbp_018,lbp_019,lbp_020,lbp_021,lbp_022,lbp_023,lbp_024,lbp_025,zernike_000,zernike_001,zernike_002,zernike_003,zernike_004,zernike_005,zernike_006,zernike_007,zernike_008,zernike_009,zernike_010,zernike_011,zernike_012,zernike_013,zernike_014,zernike_015,zernike_016,zernike_017,zernike_018,zernike_019,zernike_020,zernike_021,zernike_022,zernike_023,zernike_024,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
mildDem439.jpg,0.02122486888111888,0.01201923076923077,0.011172421328671328,0.012265078671328672,0.013303103146853146,0.010926573426573426,0.011500218531468532,0.011909965034965034,0.01316652097902098,0.016144012237762236,0.018329326923076924,0.02521306818181818,0.027808129370629372,0.025295017482517484,0.02013221153846154,0.015051354895104896,0.010516826923076924,0.00942416958041958,0.008167613636363636,0.00865930944055944,0.009642701048951048,0.009451486013986014,0.009588068181818182,0.008631993006993006,0.4842930506993007,0.17616368006993008,0.31830988618379075,0.05994125835777174,0.05678828655222199,0.049709813862182005,0.03456866176978456,0.042852006651029784,0.018905875680754067,0.0050600949642784655,0.04542143974706585,0.04771117893599766,0.048213124539271325,0.08898369639806519,0.007795591897381649,0.01294466798601063,0.04350659714735016,0.05796941738073144,0.06598755114681673,0.09127239787883243,0.133738840331,0.08891005926667103,0.012359551087087714,0.05012644731208891,0.06764524797121328,0.08494812565444587,0.015902843295779817,26.965362123243818,29.456908344715004,26.007948947615187,28.70189238484246,0.843465542127902,0.8173239086544433,0.8422033074289826,0.8226719778752004,0.44083638062286995,0.4293208440933768,0.4491104835373795,0.4303912358290716,2192.5519568140194,2565.242647057197,2208.241323332746,2490.141985862531,0.17547563913099465,0.1676500156098627,0.1806480112578832,0.16741658234993478,0.418898125002959,0.4094508708134136,0.4250270712059212,0.40916571502257465
mildDem44.jpg,0.018793706293706292,0.010516826923076924,0.01171875,0.012620192307692308,0.012374344405594406,0.011855332167832168,0.01095388986013986,0.013193837412587412,0.013057255244755244,0.016963505244755244,0.020514641608391608,0.030130026223776224,0.03518356643356643,0.028491040209790208,0.020432692307692308,0.013740166083916084,0.010544143356643356,0.009096372377622378,0.008768575174825174,0.008905157342657342,0.009588068181818182,0.010817307692307692,0.009943181818181818,0.008386145104895104,0.48139750874125875,0.16201376748251747,0.3183098861837907,0.07778645391276823,0.19170178915365102,0.15833227832671928,0.021243404890938667,0.058128663499130075,0.0061059139295389295,0.021099785053871542,0.04319382245796355,0.06433129244616205,0.11021164010301979,0.09823609905072056,0.074882486791248,0.011009064143855567,0.025426574056231388,0.025073524913124864,0.09271152762530019,0.16678571416925053,0.18447950860251217,0.1481965540772461,0.032307152483392554,0.07911219141802431,0.055925998376700786,0.08024319506661565,0.08588087118670407,27.334176788111293,27.707250341980775,22.75660546351101,27.617761057895585,0.8322718368650768,0.8245893627930346,0.8691223021118553,0.8277439222788835,0.4382455564189021,0.43016673950296597,0.44964298835999256,0.42872065748763183,2219.785593791061,2327.2507979922457,1730.5625839684326,2285.3978568157977,0.17447536454339693,0.1670502650855398,0.17985191257104982,0.16614839975856915,0.4177024832861267,0.4087178306430242,0.42408951009315216,0.40761305150665766
mildDem440.jpg,0.020623907342657344,0.012046547202797202,0.01248361013986014,0.01333041958041958,0.012265078671328672,0.01201923076923077,0.010817307692307692,0.011882648601398602,0.012893356643356644,0.015269886363636364,0.019066870629370628,0.023819930069930068,0.032834353146853144,0.027726180069930068,0.018902972027972028,0.014259178321678322,0.011527534965034966,0.010680725524475524,0.00904173951048951,0.00865930944055944,0.009970498251748252,0.009861232517482518,0.01027097902097902,0.008905157342657342,0.48270869755244755,0.1681326486013986,0.3183098861837905,0.1304366961660586,0.037623094386592004,0.031771385298867395,0.06679231627481148,0.04657601891095046,0.008547913523141227,0.030118034614740094,0.014981922892091184,0.08812858681524877,0.04438059167705797,0.058456586770851235,0.06027988963416485,0.007959260065735345,0.024584768941602653,0.043966505767003214,0.09843989630819631,0.04895886803976654,0.04767623630840197,0.010953488043461775,0.10855088515540869,0.0010790039940455154,0.0598207950439488,0.08367299497218267,0.09942508564754908,28.609649122793417,30.494129046946803,26.637315270948307,30.06458048333605,0.8220875208567595,0.7998873360605315,0.8309959476479511,0.803821978154,0.43859007082830387,0.4290652186699893,0.4486165615577941,0.43062897346476675,2448.025191181844,2762.554377563105,2322.800996418409,2708.2366621048927,0.1753112585632341,0.16686218551543908,0.18040909829827315,0.166838963253373,0.4187018731307923,0.4084876809836976,0.42474592205019834,0.4084592553160878
mildDem441.jpg,0.022208260489510488,0.011309003496503496,0.01133631993006993,0.012046547202797202,0.011991914335664336,0.0116368006993007,0.011309003496503496,0.01210118006993007,0.01401333041958042,0.015379152097902098,0.019066870629370628,0.026251092657342656,0.03247923951048951,0.028327141608391608,0.019749781468531468,0.015679632867132868,0.011773382867132868,0.010161713286713286,0.009670017482517482,0.008932473776223776,0.008631993006993006,0.009205638111888112,0.009779283216783216,0.00811298076923077,0.4827906468531469,0.16605659965034966,0.3183098861837907,0.05132022567497345,0.0697166811102515,0.07266281838875437,0.017938280207625654,0.07808411097242655,0.02421566603253957,0.017334818763507634,0.03145875901843922,0.05284765220941388,0.04772719936710929,0.06668823906310664,0.021522055013193302,0.04354613681624207,0.011520431728185706,0.017576781497142663,0.05523410800406438,0.06903721392681364,0.06269938516835875,0.08256256415103583,0.05515487655077449,0.10799583067922097,0.04258274877977515,0.0836006879044885,0.034225841107192304,27.88236617182624,30.394949840381376,26.119514106594405,29.495041039653486,0.8363740673555279,0.8112733768778599,0.8470301213774737,0.8205762540026096,0.4383653154017158,0.42748444941896024,0.44651268784304726,0.42882017257512517,2335.436853350129,2700.3189694465327,2181.4426780125063,2567.212494298436,0.17477871231904657,0.16677422512131743,0.1796862606641524,0.16684054346047122,0.418065440235194,0.4083800008831449,0.423894162101995,0.4084611896624589
mildDem442.jpg,0.019722465034965036,0.01057145979020979,0.013057255244755244,0.012374344405594406,0.011746066433566434,0.010079763986013986,0.011199737762237762,0.014532342657342658,0.014723557692307692,0.016062062937062936,0.019859047202797204,0.02903736888111888,0.035593312937062936,0.030375874125874124,0.02054195804195804,0.015952797202797204,0.011882648601398602,0.009779283216783216,0.00887784090909091,0.010052447552447552,0.010680725524475524,0.009642701048951048,0.010161713286713286,0.006747159090909091,0.482927229020979,0.15381883741258742,0.3183098861837907,0.1228371433528855,0.027431530408639517,0.04175149242343154,0.05542063746597734,0.09617020001905022,0.009560103762565154,0.01256820448280475,0.058329134507920835,0.0990779652241436,0.07305245150508241,0.03016684042133108,0.0741895443453835,0.021139829377292363,0.012682190947629925,0.02976401618799588,0.09663775888758935,0.08428814294150072,0.08696651370687042,0.07615342139295062,0.09385167223764182,0.05233836297809327,0.007697318680279272,0.036571649504938575,0.07224416293128791,27.887201979293877,29.933310533496446,25.74014778326265,29.214432284523145,0.8300518617102606,0.8046195910225499,0.8377646101492883,0.8106778336880529,0.4369616022858308,0.4269752142028811,0.4469294312215634,0.42737604190566186,2312.949448941696,2666.5082079326407,2205.819749217243,2583.8266643850493,0.1743110472126124,0.16628848911749855,0.17914373035942954,0.1661246718789582,0.41750574512527655,0.4077848564102136,0.4232537422863849,0.40758394457946723
mildDem443.jpg,0.020268793706293708,0.010516826923076924,0.012838723776223776,0.01133631993006993,0.01103583916083916,0.01141826923076923,0.01087194055944056,0.012428977272727272,0.014040646853146854,0.01630791083916084,0.019640515734265736,0.027398382867132868,0.031878277972027975,0.02963833041958042,0.023737980769230768,0.015734265734265736,0.011691433566433566,0.009642701048951048,0.00887784090909091,0.008249562937062938,0.009287587412587412,0.009151005244755244,0.009779283216783216,0.008358828671328672,0.48172530594405594,0.1641444493006993,0.31830988618379064,0.07892930048611688,0.05153406034315796,0.08469721539071519,0.04489911256114376,0.0016066381999781606,0.011535723025803595,0.023157222287325523,0.033164106584177115,0.063535906349788,0.047136821993915994,0.01010611049844146,0.0049165551255279825,0.006568899780136448,0.009546404115894165,0.03261907316737866,0.11453812937751166,0.07772414170024813,0.06585589555272511,0.10740147181527095,0.005510967382269542,0.040949379281012624,0.021836745010688698,0.009681897875774234,0.041826108428170146,28.792116509207634,31.267669858619325,27.730631437541177,31.083561331487953,0.8230768892295046,0.7926656863832158,0.8218093871249745,0.7979784157361237,0.43924220247557216,0.4301222073030834,0.4497727145953773,0.42912212316397913,2520.5538124143513,2964.072560417472,2535.5722122715893,2888.121238028085,0.17429890136561468,0.1663902632263509,0.18014132494769736,0.16682782504733312,0.4174911991474966,0.40790962629772654,0.42443058908106207,0.4084456206734663
mildDem444.jpg,0.020432692307692308,0.010844624125874126,0.01201923076923077,0.012920673076923076,0.01133631993006993,0.011445585664335664,0.011746066433566434,0.0116368006993007,0.014149912587412588,0.015816215034965036,0.01783763111888112,0.027234484265734264,0.030703671328671328,0.027070585664335664,0.022098994755244756,0.014450393356643356,0.012128496503496504,0.009888548951048952,0.009151005244755244,0.008003715034965034,0.008768575174825174,0.009205638111888112,0.009451486013986014,0.008386145104895104,0.48401988636363635,0.16925262237762237,0.31830988618379064,0.14981097096342774,0.05503310080814424,0.10411883575996027,0.03535497630190034,0.10466935551746401,0.06499859224444235,0.04668149385713206,0.0976962559725577,0.010691565289984583,0.06405722742669522,0.0853442435065873,0.024897162138074212,0.03584782219041282,0.07613925942578634,0.07512237373856503,0.06889778625310089,0.13562659416694264,0.13405491306479608,0.11616963218372064,0.05805187000003513,0.1095830028914701,0.11389627541476248,0.093516691520915,0.06257994084657913,27.42549482679758,30.59102827175301,27.430026869695176,31.008834929299727,0.835151565408005,0.8004521575420697,0.8229931188150144,0.7961281212187535,0.4425332410997215,0.4313729554044775,0.45125174530813367,0.43073642473858675,2381.8290035975415,2893.3596671207115,2554.3952642196587,2956.0563725470356,0.17561572958568672,0.16776426974028247,0.1807894968960629,0.16757815415926983,0.41906530467898045,0.40959036822205974,0.4251934817186911,0.4093631079607319
mildDem445.jpg,0.018957604895104896,0.009970498251748252,0.012210445804195804,0.011773382867132868,0.01210118006993007,0.011063155594405594,0.010735358391608392,0.012319711538461538,0.012893356643356644,0.016690340909090908,0.02122486888111888,0.028163243006993008,0.03348994755244755,0.029583697552447552,0.019886363636363636,0.013084571678321678,0.009396853146853146,0.00887784090909091,0.008358828671328672,0.009014423076923076,0.008468094405594406,0.009588068181818182,0.009369536713286714,0.00904173951048951,0.4842930506993007,0.16944383741258742,0.31830988618379075,0.03512484822844379,0.11903699273286003,0.12324190547370141,0.012535218832130145,0.036291481803161205,0.035024479912548194,0.03879826874772455,0.006597904014993824,0.0247398469034545,0.09097680751261583,0.13519421648090027,0.04424481213540891,0.045055818516964906,0.013158455369450525,0.07368880460870773,0.015256904754214831,0.08359974574284153,0.14302627487429315,0.038966874044506876,0.043735645529376414,0.0714642253494197,0.059981945779944756,0.09566390650144566,0.07189959726478559,27.564439946005425,28.661080711335035,24.705161218103456,28.685020519816643,0.8187644286783887,0.8050897738429086,0.8409543482556812,0.8050142317240105,0.44174090652142345,0.43283863204100936,0.4523804369060419,0.4326902805224089,2280.8369320726288,2462.351915183025,1998.9464285723275,2463.3062585482858,0.17534918296365737,0.16763872917056286,0.18056391619929074,0.16733736528102786,0.41874715875293694,0.4094370881717518,0.4249281306283343,0.4090689004080216
mildDem446.jpg,0.020651223776223776,0.012510926573426574,0.012374344405594406,0.011063155594405594,0.011199737762237762,0.00972465034965035,0.010079763986013986,0.01218312937062937,0.014122596153846154,0.01740056818181818,0.020077578671328672,0.02581402972027972,0.031850961538461536,0.02963833041958042,0.02190777972027972,0.014887456293706294,0.011964597902097902,0.009751966783216784,0.009888548951048952,0.009178321678321678,0.00857736013986014,0.009943181818181818,0.009615384615384616,0.00857736013986014,0.48065996503496505,0.16635708041958042,0.3183098861837907,0.049508128217702424,0.08413626229157513,0.11627599114663258,0.033032648709609765,0.02866466702742986,0.06473752725969913,0.04492636842779194,0.031750067838413824,0.0555832079754833,0.09141152057686724,0.0796832384447432,0.009931680388571184,0.024015713411168444,0.02605488523987247,0.01714833833947619,0.06313367007926175,0.10983635076498026,0.11207748614732935,0.10387515069117013,0.03422918028001781,0.04837372314127913,0.04387236181553705,0.034476362390250426,0.04446240367150779,30.16807242463451,31.80084359322914,27.79886923422712,31.92504559961293,0.8108983353918675,0.7915401809532157,0.8241749126527924,0.7894593752703399,0.43756309873175225,0.42860937691086576,0.4479316732610024,0.4287371649183406,2699.960188932406,2986.04696762216,2507.569357367895,3015.853112172976,0.17499772370592948,0.16680561280198045,0.1798575734067196,0.16696623510626293,0.4183272925663941,0.4084184285778256,0.42409618414543604,0.40861502065668476
mildDem447.jpg,0.021470716783216784,0.010680725524475524,0.011937281468531468,0.011964597902097902,0.012674825174825174,0.011609484265734266,0.010462194055944056,0.011609484265734266,0.013412368881118882,0.016608391608391608,0.019968312937062936,0.0274256993006993,0.034527972027972025,0.029829545454545456,0.018383959790209792,0.013931381118881118,0.010926573426573426,0.010899256993006994,0.008905157342657342,0.009888548951048952,0.011008522727272728,0.01027097902097902,0.009451486013986014,0.006692526223776224,0.4833096590909091,0.16215034965034966,0.31830988618379075,0.05376446226155228,0.08759760174236296,0.053641453859189926,0.05346657554897833,0.057705921134881405,0.0750357000862938,0.05561153157986329,0.03750571775628519,0.04217073333761842,0.04341470781903458,0.055063985775076894,0.013342054820587687,0.007300006771997542,0.019100080588016072,0.019121974864667827,0.06702324782789926,0.06029035876907185,0.053319517019098386,0.1307692280483776,0.006035084319596246,0.05027069755452343,0.030949873003409203,0.009426824093815544,0.0564403055120011,27.475933423288676,29.30403556769743,25.266177787740283,28.8691860464936,0.8428692557855603,0.8236372900184369,0.8557793789136899,0.8275436720126,0.43832988445776633,0.42749572880275116,0.44680848433875864,0.42897921946487905,2263.544197029908,2546.701493386488,2075.7942230192184,2490.2928066559766,0.17464292158352482,0.1667287045167737,0.17954531948775848,0.1673530889710813,0.41790300499460975,0.40832426393342547,0.4237278837741959,0.40908811883392715
mildDem448.jpg,0.018438592657342656,0.010735358391608392,0.013111888111888112,0.011937281468531468,0.01103583916083916,0.010325611888111888,0.011937281468531468,0.01248361013986014,0.013658216783216784,0.015870847902097904,0.019777097902097904,0.027097902097902096,0.033216783216783216,0.02879152097902098,0.020022945804195804,0.01363090034965035,0.010243662587412588,0.009588068181818182,0.008031031468531468,0.009396853146853146,0.009096372377622378,0.008987106643356644,0.00895979020979021,0.008932473776223776,0.4868881118881119,0.1678048513986014,0.3183098861837906,0.06429858531765444,0.001442728041314274,0.03548915253888368,0.0077444607021329845,0.03778767041567277,0.035588230412838394,0.017354491595806515,0.025922823723549326,0.039858542743561584,0.05220034039113369,0.03240909598834175,0.030109001902790346,0.014568607106520247,0.011032865785642963,0.026244904158615006,0.038083518406649856,0.05807582307560601,0.06746926290919131,0.08959803422309438,0.06067397132510448,0.04649159848413699,0.015657163463361264,0.008098524812196433,0.02568191244421054,29.237067026526685,30.453773369792398,25.909874608162582,30.38372093021236,0.7967645907845439,0.7809069113336606,0.8255997866487945,0.7846233681725245,0.4448885412108115,0.4362266542182619,0.4562031985014402,0.4356778280503895,2653.612460637436,2871.591598265288,2274.13658755138,2822.8810419498086,0.17690094564125727,0.16941049951674614,0.18244300223214352,0.16894201014735588,0.42059594106607506,0.41159506741061186,0.42713347121496287,0.41102555899524773
mildDem449.jpg,0.02097902097902098,0.011281687062937062,0.011582167832167832,0.011199737762237762,0.010434877622377622,0.009970498251748252,0.01018902972027972,0.012292395104895104,0.012729458041958042,0.014914772727272728,0.019340034965034964,0.027070585664335664,0.03348994755244755,0.029365166083916084,0.021361451048951048,0.013357736013986014,0.01048951048951049,0.008140297202797202,0.008003715034965034,0.007949082167832168,0.007839816433566434,0.009506118881118882,0.009205638111888112,0.008604676573426574,0.48647836538461536,0.17422421328671328,0.31830988618379075,0.030306213842876545,0.16915176949771174,0.08193128073301024,0.04112754262371049,0.04229400594410273,0.017065585881265773,0.06369692142625263,0.04549748102676104,0.09840817420112126,0.06960285413169945,0.030319277127925877,0.05820474124223511,0.035600918933862476,0.04752932033774744,0.04477520928519975,0.041578399037036994,0.07602182953324943,0.06418586845652637,0.054114211504659455,0.0011295901343605574,0.008686621411158437,0.02361690044069069,0.030315517343919744,0.019488797795825644,29.145130454326857,30.485408116714893,26.730519480531584,30.98637710896295,0.7967096909853983,0.7803826360427933,0.8130950017029,0.774498293284915,0.4432184450364273,0.43523017888808135,0.4541529427789287,0.43487388995155446,2606.3473909118734,2826.889705880499,2393.013266906557,2902.6322959397494,0.1769893426343792,0.169243469474737,0.18182057588335576,0.16914729939509196,0.4207010133507872,0.411392111585452,0.42640423999223526,0.41127521125773187
mildDem45.jpg,0.02122486888111888,0.009861232517482518,0.011991914335664336,0.011554851398601398,0.012265078671328672,0.012756774475524476,0.01278409090909091,0.013029938811188812,0.014341127622377622,0.016963505244755244,0.019203452797202796,0.024502840909090908,0.031523164335664336,0.028846153846153848,0.02106097027972028,0.015187937062937062,0.012674825174825174,0.010544143356643356,0.00942416958041958,0.009451486013986014,0.00887784090909091,0.008768575174825174,0.009205638111888112,0.008140297202797202,0.4816160402097902,0.16419908216783216,0.31830988618379075,0.06909686268169181,0.16500630460804516,0.11901857644129184,0.018888483901623863,0.02822935915977281,0.02769541523008566,0.04700859598283338,0.018887862289795592,0.02311558575592457,0.04704830181271263,0.10993898363814744,0.0373962445639567,0.03504145640885794,0.022595023643001217,0.014407904708342318,0.033574523697612366,0.11410651116324128,0.1551193355880425,0.10156843899886564,0.02667595830998434,0.03190525852493329,0.05865738618344478,0.07146036172304367,0.03168759937691461,20.911381016636476,21.72805517555142,17.795398566954127,21.650307797530573,0.8110274612893608,0.802359487153857,0.8550362101377296,0.8024246568916419,0.4451776740559003,0.43332377988918813,0.4556259275471456,0.4356374650028458,1397.8044871789687,1465.5302667573887,1071.3404052846201,1465.0470246233265,0.1742501899226885,0.1661556237944955,0.17938682627385175,0.16590263592869148,0.4174328567838048,0.4076219127997114,0.423540820079779,0.4073114728665171
mildDem450.jpg,0.0233555506993007,0.012073863636363636,0.01171875,0.011199737762237762,0.010735358391608392,0.010325611888111888,0.01010708041958042,0.010052447552447552,0.01201923076923077,0.013958697552447552,0.017864947552447552,0.025841346153846152,0.029228583916083916,0.027726180069930068,0.02037805944055944,0.014067963286713286,0.010899256993006994,0.008222246503496504,0.007730550699300699,0.008850524475524476,0.009697333916083916,0.009697333916083916,0.010708041958041958,0.00819493006993007,0.4860959353146853,0.17925043706293706,0.3183098861837907,0.07916595860161198,0.07567709930371329,0.09083586728328623,0.06270165654622688,0.07243008421196781,0.009707786768028895,0.019684101065780366,0.05065739623798841,0.11030183806987709,0.11752531165977587,0.08851889134748744,0.06438316306067483,0.04277375507041198,0.004487683834170506,0.0443721705676888,0.12237983123220263,0.11849660884456761,0.1173738017974332,0.0978321397717809,0.10895815826711523,0.07057541844327152,0.032101849531508866,0.061842312683172834,0.09157594876316792,28.52502249211404,30.084815321456944,26.85188087775563,30.29947560417466,0.8239614169320523,0.8044564419040252,0.8288461350616401,0.8052624598084512,0.4413928807639154,0.4325831470352149,0.4507732795367641,0.43216468358253535,2425.2992577585437,2703.151048789755,2355.2437304086016,2692.0088349274447,0.1775910555071544,0.16976474125360597,0.1820233796681517,0.1697200759346262,0.4214155378093627,0.4120251706553933,0.42664198066780973,0.4119709649169784
mildDem451.jpg,0.022809222027972028,0.010817307692307692,0.011472902097902098,0.011746066433566434,0.011582167832167832,0.01141826923076923,0.011172421328671328,0.0116368006993007,0.011937281468531468,0.014259178321678322,0.018821022727272728,0.027726180069930068,0.03400895979020979,0.030211975524475524,0.02097902097902098,0.013876748251748252,0.01133631993006993,0.010708041958041958,0.009506118881118882,0.009287587412587412,0.00942416958041958,0.009478802447552448,0.008932473776223776,0.008631993006993006,0.48377403846153844,0.16444493006993008,0.31830988618379064,0.016417119999346096,0.13739315193765192,0.12972590835252298,0.021922637924955524,0.03789710197666559,0.02455560470752817,0.014038720089398079,0.014888417278590516,0.03650424648186248,0.07329755447978159,0.0365430514694218,0.050102716383473404,0.010629363668096697,0.03581130814474054,0.06402147767408414,0.06987847780042959,0.10981868086933755,0.0664488263991729,0.04037922378036233,0.051229543718948334,0.009203200148320101,0.0835901559793272,0.1002012580172854,0.02481501571876626,29.322312190718808,30.868844049227995,26.549373040764095,30.8146944824244,0.8128226793695036,0.7970807154610494,0.8306894512119947,0.7950429321816418,0.4384247195542906,0.4289392776451768,0.44890366951273974,0.4287932356240439,2601.160481330184,2827.3545941614834,2350.6877519042273,2855.7478340154985,0.17476697276961045,0.1676138272023768,0.18059080360179877,0.16726637251792467,0.4180513996742631,0.4094066770368759,0.42495976703895016,0.40898211760164366
mildDem452.jpg,0.021552666083916084,0.012538243006993006,0.013111888111888112,0.013385052447552448,0.011472902097902098,0.010243662587412588,0.010844624125874126,0.010926573426573426,0.012265078671328672,0.013822115384615384,0.016826923076923076,0.02556818181818182,0.02963833041958042,0.026879370629370628,0.020159527972027972,0.011882648601398602,0.008987106643356644,0.008823208041958042,0.007703234265734266,0.009533435314685314,0.010134396853146854,0.01010708041958042,0.010434877622377622,0.009970498251748252,0.48620520104895104,0.17698317307692307,0.31830988618379075,0.05479716572835351,0.01380558652934551,0.024428198852875626,0.022053180871388463,0.05419748126414008,0.04066830070217005,0.037615845887174634,0.022088876690117245,0.025219520378179143,0.03799829862755805,0.06393741758262891,0.023090708165943597,0.04507863028402592,0.0493933224461305,0.01049557334855567,0.003962600337461232,0.03474163020881481,0.06850886203752912,0.027770841951881425,0.04236505727506455,0.03555906079591961,0.024125816229285595,0.03878262595928709,0.04831947862043145,25.81252811514714,27.14312585497822,23.742274966421864,26.49002507978502,0.7733162561161521,0.7527055797423972,0.7948246129680753,0.7623872064556355,0.44263096860011797,0.4338586467624381,0.4511110081091239,0.43230442388213464,2001.0524628870307,2191.1588577278876,1808.8639162568113,2105.3745440024572,0.17672680642231736,0.16858392815395282,0.18102950974676493,0.16837185510275848,0.4203888752361525,0.41058973215845623,0.4254756276765626,0.4103313966817047
mildDem453.jpg,0.021197552447552448,0.012729458041958042,0.012237762237762238,0.010680725524475524,0.012347027972027972,0.01256555944055944,0.011964597902097902,0.011390952797202798,0.01218312937062937,0.013193837412587412,0.015461101398601398,0.024311625874125876,0.028245192307692308,0.026169143356643356,0.020268793706293708,0.01516062062937063,0.011664117132867132,0.010817307692307692,0.009314903846153846,0.008550043706293706,0.010161713286713286,0.009615384615384616,0.009697333916083916,0.008358828671328672,0.4833916083916084,0.17832167832167833,0.3183098861837907,0.04366139942103606,0.08637451705551968,0.07466395164868685,0.02427913064029257,0.0757514297482502,0.02397326090458894,0.04114047650987173,0.01683718376582362,0.031328194249851844,0.014258930571306705,0.06985623293905682,0.05161895245458941,0.0380826055452227,0.05379616418911146,0.03351890799967068,0.025747507710690724,0.03695361212337899,0.08365354875984873,0.04303745664997885,0.024211370073584346,0.030812204060289967,0.04825429552402062,0.07422111145680006,0.062231874040907895,26.876630679249367,28.383492932039044,24.90136587551401,29.00877792975878,0.8207444979089805,0.7996016607424159,0.8291383075973267,0.7955006682859718,0.44060777867745676,0.4306725641369151,0.4502653304533535,0.42987125525747183,2140.83417678704,2400.2407090728175,2038.5326914472535,2449.3597241207403,0.17585212402688005,0.1678129349203915,0.1805756714814837,0.16748522612362945,0.4193472594722422,0.4096497710488699,0.4249419624860361,0.409249589032939
mildDem454.jpg,0.0196131993006993,0.011309003496503496,0.01125437062937063,0.012265078671328672,0.01141826923076923,0.01201923076923077,0.011554851398601398,0.012237762237762238,0.013794798951048952,0.016089379370629372,0.018739073426573428,0.026715472027972028,0.03256118881118881,0.029993444055944056,0.022699956293706292,0.01486013986013986,0.01248361013986014,0.01087194055944056,0.009096372377622378,0.009369536713286714,0.010544143356643356,0.008795891608391608,0.00904173951048951,0.007867132867132868,0.48401988636363635,0.16078452797202797,0.3183098861837907,0.09007223774707192,0.031251690965893655,0.05659750128035323,0.079195355543245,0.05824281871063185,0.06041597641103809,0.04758590974790271,0.04496420811879755,0.07086042455288576,0.07528944105746035,0.02771174426957694,0.023789857805035636,0.01809084245917964,0.05917137555918158,0.04452642740912251,0.11003206435221677,0.11466907835187966,0.03325945133626763,0.09694317954707256,0.06093543096183081,0.060673229898309124,0.09702175195964288,0.03832652202174897,0.07236200287787342,27.092161493464594,29.01487688096646,24.89442454098709,28.337380300939326,0.8380685651717255,0.8196692968338004,0.8526269962552625,0.8239602971889072,0.44512548258874235,0.4344407505908436,0.4540452625009372,0.43557201718290894,2271.407107511248,2537.248119013439,2064.993058666395,2476.87386000755,0.177602773318882,0.1697769296820951,0.18246083903484336,0.1696603773270642,0.42142944049850384,0.41203996126843706,0.4271543503639444,0.4118985036717956
mildDem455.jpg,0.019285402097902096,0.010052447552447552,0.011964597902097902,0.012319711538461538,0.01256555944055944,0.01210118006993007,0.01125437062937063,0.012702141608391608,0.013275786713286714,0.015816215034965036,0.0193673513986014,0.028081293706293708,0.03264313811188811,0.029665646853146852,0.021716564685314684,0.014805506993006994,0.012702141608391608,0.010052447552447552,0.009970498251748252,0.009014423076923076,0.010079763986013986,0.009069055944055944,0.010352928321678322,0.008031031468531468,0.484375,0.15873579545454544,0.3183098861837907,0.04788948280934213,0.12369556927130856,0.06457706689993617,0.04033725406109497,0.05211159217056078,0.08893358164292614,0.05807319074818147,0.07208819935936756,0.06328038136156115,0.04979801740599852,0.026663884060895128,0.07630417764199453,0.0030560992737402835,0.008795486974948313,0.021333446554617642,0.08352223503408893,0.05002948672720314,0.07060756129979413,0.12949817794586085,0.05258079272408874,0.05747775885575434,0.05445378801033692,0.024523203386059463,0.014787780530266019,25.360492577585415,28.81743046053777,25.855687416043335,27.606361149093598,0.8460049951722621,0.8088967618777445,0.8334599544363033,0.8217015885371655,0.4431230528539955,0.43142533490579493,0.44966711789371194,0.43302661948688836,1955.6065002239366,2433.89221386072,2112.7751343492837,2270.8098495197996,0.17748626590882388,0.16929300456067636,0.18206038935923552,0.16931642663304677,0.4212911889760144,0.41145231140519356,0.42668535170454996,0.41148077310251907
